tweet_id,month,text,country
6.25E+17,2015-07-25 00:30:08.000000 UTC,14449891, courteneyh breakfast naan is a thing  In India  Also that list of fave foods Rusty continues to make you terrifyingly similar to Tom,6.25E+17,38417410,USA
6.25E+17,2015-07-25 00:30:08.000000 UTC,228530264,To s   por mais tarde hahah,,,USA
6.25E+17,2015-07-25 00:30:08.000000 UTC,732088976, chypea   HAHAHAHHAHAHHA   joke lang  pero nagtatampo ako ng mga siguro    out of     HAHAHHAHAHHAHAHHA  ,6.25E+17,2484963743,USA
6.25E+17,2015-07-25 00:30:08.000000 UTC,26638923,RT  mouseferatu  How are people not getting whiplash over this bullshit ,,,USA
6.25E+17,2015-07-25 00:30:08.000000 UTC,300078555,RT  joshgnosis  Plibersek   We have a govt that is cynical  that is devisive and is damaging our nation    we need to beat them in one term       ,,,USA
6.25E+17,2015-07-25 00:30:08.000000 UTC,11369542,The Polite    No     How to stop being asked for freebies  DonnaMarieC  smallbiz http   t co  AjqICzcDD,,,USA
6.25E+17,2015-07-25 00:30:08.000000 UTC,19955768,  CBuchanan   finishes as best placed Aussie in  th in time trial at  BMXZolder World Champs   LR  BMX finished   th http   t co i  Pk xX p,,,USA
6.25E+17,2015-07-25 00:30:09.000000 UTC,40814404,even  mermaids love  RESTUBE    https   t co yPpF b aMf      https   t co  CqFtuVCzr,,,USA
6.25E+17,2015-07-25 00:30:09.000000 UTC,1491873650,RT  MarianoHeredia   Siempre hay que dar la mejor cara  mi mejor forma de ocultar la tristeza es olvid  ndome de ella  es dif  cil pero qui  n   ,,,USA
6.25E+17,2015-07-25 00:30:09.000000 UTC,266929078, How do you know he s legit     He has a website  They don t just hand those out  ,,,USA
6.25E+17,2015-07-25 00:30:09.000000 UTC,406620441,Difference between mind  amp  heart  your mind tells you what the smart thing to do  Your heart tells you what you  re gonna do anyway ,,,USA
6.25E+17,2015-07-25 00:30:09.000000 UTC,421657240,You think you ve got it bad   It s raining here and I m pretty sure Quiznos doesn t deliver ,,,USA
6.25E+17,2015-07-25 00:30:09.000000 UTC,119617321,There will be a full house today at StarTrack Oval so make sure you allow for extra time   http   t co u JikLJUDm http   t co  gWsP wXGN,,,USA
6.25E+17,2015-07-25 00:30:09.000000 UTC,350080491,  time world champ Fanning escapes shark attack during surfing competition in South Africa http   t co wqNliGkIfV  Auto pickup by wikyou,,,USA
6.25E+17,2015-07-25 00:30:09.000000 UTC,704167254,Letter to My Younger Self   The Players  Tribune  playerstribune   http   t co o GLdJSzd ,,,USA
6.25E+17,2015-07-25 00:30:09.000000 UTC,506623309,Networking morning tea with Ruth Bird   Oxford Bodleian Law Librarian    nls sat  NLS   ALIA,,,USA
6.25E+17,2015-07-25 00:30:09.000000 UTC,268667415,RT  ConversationEDU  We may have stopped the boats coming to Australia  but this strategy will save nobody      profsarahj https   t co y BRR   ,,,USA
6.25E+17,2015-07-25 00:30:09.000000 UTC,35467001,RT  tim chr    BillShortenMP announces Labor will legislate mandatory reporting of child abuse in detention   ALPConf    ,,,USA
6.25E+17,2015-07-25 00:30:09.000000 UTC,560893171,RT  onew noreason                        http   t co  QtZT  NUt,,,USA
6.25E+17,2015-07-25 00:30:09.000000 UTC,584477615, OneDrecti nFans and the hashtag whats that about  Haha,6.25E+17,2261808925,USA
6.25E+17,2015-07-25 00:30:09.000000 UTC,22089150, phiandme Audition for Phi Nguyen  Casting for paid theatre shows in October   Webseries       http   t co ea lV uq  ,,308786014,USA
6.25E+17,2015-07-25 00:30:09.000000 UTC,1174027387,The top ten best hideaways to visit in Australia in      http   t co GSfyx Yvwn http   t co twRZlDAoKQ,,,USA
6.25E+17,2015-07-25 00:30:09.000000 UTC,303836428,I ve never actually made dough for bread rolls   have you  Yes to pizza dough but not the light dough that s just    http   t co FMC a   Hj,,,USA
6.25E+17,2015-07-25 00:30:09.000000 UTC,22428783, DemonsBeth All blazers must go ,6.25E+17,571472735,USA
6.25E+17,2015-07-25 00:30:10.000000 UTC,627269105,RT  nicwkelly  Carter getting kicked out is literally a beauty vlog  It s so beautiful,,,USA
6.25E+17,2015-07-25 00:30:10.000000 UTC,198068795, BabiesGunsJesus Labor want people to be poorer,6.25E+17,22736380,USA
6.25E+17,2015-07-25 00:30:10.000000 UTC,543742791,Morphettville TIPS  http   t co cw A s  QP,,,USA
6.25E+17,2015-07-25 00:30:10.000000 UTC,71603346,C  mo jugar f  tbol americano      Conc  ntrate en el bal  n     No mueras,,,USA
6.25E+17,2015-07-25 00:30:10.000000 UTC,905372582,Strong tummies mean strong backs and that means a solid physical  mental  amp  emotional foundation         http   t co dMarsnGF i,,,USA
6.25E+17,2015-07-25 00:30:10.000000 UTC,37149499,RT  BTS twt                           http   t co HvQlWJBHLd,,,USA
6.25E+17,2015-07-25 00:30:10.000000 UTC,539761611, TheFamousFilms ooooooooo   ,6.25E+17,137881278,USA
6.25E+17,2015-07-25 00:30:10.000000 UTC,166496708,Wow  thefountain is unbelievably both melodramatic and boring ,,,USA
6.25E+17,2015-07-25 00:30:10.000000 UTC,857072322,RT  SkySportsRadio     PaulJoice  selections  atc races  R           R            R           R           R           R             R         ,,,USA
6.25E+17,2015-07-25 00:30:10.000000 UTC,623664002,How to Persuade with  contentmarketing   Backed by Science    WillBluntAU  Bluewire Media http   t co m RmpyBa i,,,USA
6.25E+17,2015-07-25 00:30:10.000000 UTC,349600386,I liked a  YouTube video http   t co KAjjMpZZm  MOVING STORIES in    words  YIAY      ,,,USA
6.25E+17,2015-07-25 00:30:10.000000 UTC,17173763,RT  senthorun     The UNHCR said turnback policies contravened the refugee convention      Please take note  AustralianLabor   http   t co fZwY   ,,,USA
6.25E+17,2015-07-25 00:30:10.000000 UTC,750808484,I am coming home  get the bars ready     feeling determined,,,USA
6.25E+17,2015-07-25 00:30:10.000000 UTC,828350353,Pumpkin  oregano and ricotta lasagne    http   t co GEl Uvt zr  food  foodblog  Melbourne  coffee  foodie  pasta http   t co    QPyf b ,,,USA
6.25E+17,2015-07-25 00:30:11.000000 UTC,874368012,when a bitch talkin shit but u lowkey got screenshots that could ruin her whole life http   t co  TvY  EYxN,,,USA
6.25E+17,2015-07-25 00:30:11.000000 UTC,1560151730,So  b xx r actually thinks I m driving him to the airport tomorrow  Hahahahahahahababababababhaha motherfucker ,,,USA
6.25E+17,2015-07-25 00:30:11.000000 UTC,166462804,I m thinking about doing a liveshow over YouTube for  HowtoLoveComics  But  it s probably a few months away from actually happening ,,,USA
6.25E+17,2015-07-25 00:30:11.000000 UTC,64541105,How To Get Free Traffic To Your Videos and start ranking on  st page and fast http   t co pm D rZG m,,,USA
6.25E+17,2015-07-25 00:30:11.000000 UTC,618560009, auspol Bronwyn Bishop has lost moral authority and should step aside  http   t co SIm ltsKI ,,,USA
6.25E+17,2015-07-25 00:30:11.000000 UTC,115896351,                                                                            http   t co hl DEOHVp  http   t co  GnwVpG Pj,,,USA
6.25E+17,2015-07-25 00:30:11.000000 UTC,254302581, Tiinaa xo   seasons In one day,6.25E+17,161901721,USA
6.25E+17,2015-07-25 00:30:11.000000 UTC,25021510, gvandersee I have also repeatedly shown not everyone who claims their ideas are done in love actually create love  Such as your prejudice,6.25E+17,312948791,USA
6.25E+17,2015-07-25 00:30:11.000000 UTC,339187255,Trader Ed s I must say,,,USA
6.25E+17,2015-07-25 00:30:11.000000 UTC,1057505570,Wind     kts WSW  Barometer       mb  Rising slowly  Temperature        C  Rain today     mm  Humidity    ,,,USA
6.25E+17,2015-07-25 00:30:11.000000 UTC,238900116, Thomassholan  paige mount I personally liked Looking For Alaska most  I thought the ending of Paper Towns was a let down   ,6.25E+17,31562595,USA
6.25E+17,2015-07-25 00:30:12.000000 UTC,69076908,      C         hPa  amp  Rising      Hum      mm Rain  Wind      km h NW  Fcast  Fairly fine  improving           AEST,,,USA
6.25E+17,2015-07-25 00:30:12.000000 UTC,126293445,me pleasee         barbaracordavias gmail com   CalibraskaEP   jackgilinsky   JackJackJohnson   x  ,,,USA
6.25E+17,2015-07-25 00:30:12.000000 UTC,118002280, Makoto stsk          ,6.25E+17,106135788,USA
6.25E+17,2015-07-25 00:30:12.000000 UTC,84566632,RT  JordChappelle  so tired yet can t sleep    ,,,USA
6.25E+17,2015-07-25 00:30:12.000000 UTC,70670706, hyclrs won t stop me from stalking and being jelly,6.25E+17,2293469995,USA
6.25E+17,2015-07-25 00:30:12.000000 UTC,1597451232, LIVE NOW    meerkat http   t co pDgrn r yX,,,USA
6.25E+17,2015-07-25 00:30:12.000000 UTC,192511759,RT  Astro Leslie  Aus government can t regulate space  but can regulate what Australians do in space  SpaceUpAUS  SpaceAustralia  SpaceUpAUS,,,USA
6.25E+17,2015-07-25 00:30:12.000000 UTC,403254805,Drewvale   accident inbound Logan Motorway at Beaudesert Rd,,,USA
6.25E+17,2015-07-25 00:30:12.000000 UTC,546539606,Full post  http   t co QIbRLA ViO   Facebook  http   t co L FF nzfna   http   t co  IbijtkMfz,,,USA
6.25E+17,2015-07-25 00:30:12.000000 UTC,238524379,RT  LifeExtension  Which  formal diet  most closely resembles your own   nutrition  diet http   t co YDkm XaOEO,,,USA
6.25E+17,2015-07-25 00:30:12.000000 UTC,26638923,RT  mouseferatu  The current headline  HEADLINE  on CNN is  We may never know why    CNN  FUCK  YOU ,,,USA
6.25E+17,2015-07-25 00:30:12.000000 UTC,242269815,  steps for managing your emotional triggers via  psychtoday http   t co   fbrfH S ,,,USA
6.25E+17,2015-07-25 00:30:12.000000 UTC,43830001,RT  natvanlis  Such an honour to be a part of this film  Can t wait to see and share the full trailer  But for now  http   t co  egK   hXT    ,,,USA
6.25E+17,2015-07-25 00:30:12.000000 UTC,526286545,RT  isuccessfully  Read this shit      http   t co WYlLIdDBqb,,,USA
6.25E+17,2015-07-25 00:30:13.000000 UTC,389277757,I loveeeee Madea ,,,USA
6.25E+17,2015-07-25 00:30:13.000000 UTC,336672088,RT  BestMusicLyric  Blink     http   t co Ajq Pcol e,,,USA
6.25E+17,2015-07-25 00:30:13.000000 UTC,16882326,RT  projectnat  I don t know why people keep sending me links to articles about the Ashley Maddison hack as evidence of the evil affordance   ,,,USA
6.25E+17,2015-07-25 00:30:13.000000 UTC,21563166,RT  KalebRaybon   ChadwikoRCC McCoy is better and can win games for us if called upon  Cousins is a good    or    somewhere else besides DC ,,,USA
6.25E+17,2015-07-25 00:30:13.000000 UTC,782426713,These   Travel  destination s are my favourite in Thailand   http   t co lc yZqnj    ttot  lp,,,USA
6.25E+17,2015-07-25 00:30:13.000000 UTC,1560571814,RT  BrooksBeau  Sunset vibes  New dirty pig stuff soon https   t co QFIgpzSVgv,,,USA
6.25E+17,2015-07-25 00:30:13.000000 UTC,1560571814,RT  BrooksBeau   ShopDirtyPig a couple of praying mantises http   t co GgGIhgJ JT,,,USA
6.25E+17,2015-07-25 00:30:13.000000 UTC,17250722,Rescued from the indignities of kennel life and heading home in high dudgeon   scout http   t co AHOINGm G ,,,USA
6.25E+17,2015-07-25 00:30:13.000000 UTC,93292224,RT  Smithersss  Andrew Gaze shows how to be a class player and also have class http   t co Nav RlPoOU,,,USA
6.25E+17,2015-07-25 00:30:13.000000 UTC,44337157,Obviously appeals to some more than others  Mets https   t co MMHaXNnNzj,,,USA
6.25E+17,2015-07-25 00:30:13.000000 UTC,425742101,RT  OfficialTedSays  Every    seconds in africa  a minute passes ,,,USA
6.25E+17,2015-07-25 00:30:13.000000 UTC,1560571814,RT  danielsahyounie  Showing off the bad pig tank  my fav  shopdirtypig https   t co m i jXqnce,,,USA
6.25E+17,2015-07-25 00:30:13.000000 UTC,482711548,RT  DailyRapFacts  Congrats on   million followers  JColeNC                           http   t co n LzVMH vm,,,USA
6.25E+17,2015-07-25 00:30:13.000000 UTC,29394911,PRESS CONFERENCE     JT and  aaronwoods   spoke to the media after last night   s defeat  Watch  http   t co FZphzbAtuh http   t co R p p x Gi,,,USA
6.25E+17,2015-07-25 00:30:13.000000 UTC,555582952,RT  TruthOrFunnies  If I died today would you be satisfied with the last conversation we had     let that sink in ,,,USA
6.25E+17,2015-07-25 00:30:13.000000 UTC,359197832, HabbosAndre omg vegasney turns into fatfuckwhalney,6.25E+17,2740437894,USA
6.25E+17,2015-07-25 00:30:14.000000 UTC,411946813,Catalyst Issue     The Ego Issue  is out now  Pick it up at  RMIT   BellevilleGlobe or  ferdydurkemelb http   t co  UMCwzoil ,,,USA
6.25E+17,2015-07-25 00:30:14.000000 UTC,27353984,Dry       C  UV      Bar        hpa Steady  Humidity      Wind WNW     km h  Rain Today      mm http   t co UmYqjvxouR http   t co DDEsVTGH S,,,USA
6.25E+17,2015-07-25 00:30:14.000000 UTC,1728285402,RT  ReclaimAnglesea  Flinders University staff and students warn of angry backlash if Lomborg centre goes ahead  Auspol http   t co u y MfN   ,,,USA
6.25E+17,2015-07-25 00:30:14.000000 UTC,162233830, Yowan  JulieBorowski    because  Mandatory ,6.25E+17,14851290,USA
6.25E+17,2015-07-25 00:30:14.000000 UTC,19807528, mrsbojane         ,6.25E+17,943125564,USA
6.25E+17,2015-07-25 00:30:14.000000 UTC,88375038, SteveBrophy   stuartdlord especially with coaching  Trust  amp  buy in so important  Don t want to lose it   satchatoc,6.25E+17,827898170,USA
6.25E+17,2015-07-25 00:30:14.000000 UTC,622624821,There was a caged cockatoo at this place that screamed in the middle of night  I was told he learnt it from the kids  http   t co dkB  ZbFiI,,,USA
6.25E+17,2015-07-25 00:30:14.000000 UTC,71807533,Disgusted to hear Labor MPs supporting  TonyAbbottMHR s illegal and inhumane asylum seeker turnback policy  ALPConf    ,,,USA
6.25E+17,2015-07-25 00:30:14.000000 UTC,296721180,RT  Real Liam Payne  I can promise I am not engaged this I can promise you  I m only    I love green beans,,,USA
6.25E+17,2015-07-25 00:30:14.000000 UTC,159366726, brettwp  RudiEdsall as an Aussie kid of the late   s  can confirm we all had Hulk action figures and I also had a beach towel ,6.25E+17,21052044,USA
6.25E+17,2015-07-25 00:30:14.000000 UTC,19178668,Dear Racist  I   ve spotted a few inconsistencies in your arguments     sarahvmac http   t co uvSxIT msH  mmia http   t co Kjv XfrNVt,,,USA
6.25E+17,2015-07-25 00:30:14.000000 UTC,322433564,House to myself  Manson is going on next   ,,,USA
6.25E+17,2015-07-25 00:30:14.000000 UTC,547298173,Taking  cityofsydney to national stage  my speech to  ALPConf      Thx to  WaysideKingsX  amp   BlueChilliGroup stories https   t co doyXQY UpC,,,USA
6.25E+17,2015-07-25 00:30:14.000000 UTC,45242629,I ve entered the HAIR   GO Giveaway  Try your luck too   hair go  giveaway  win http   t co mUgPcbBaOE,,,USA
6.25E+17,2015-07-25 00:30:15.000000 UTC,21533462,RT  joshgnosis  Noticed that Wayne Swan is sitting in the observers area  not with the rest of the party  Interesting   ALPConf    ,,,USA
6.25E+17,2015-07-25 00:30:15.000000 UTC,928602198,RT  Leroy Lynch  Costa Group  big supplier to Coles and Woolworths  accused of undercutting basic wages http   t co ULy ARv  t  ausbiz  aus   ,,,USA
6.25E+17,2015-07-25 00:30:15.000000 UTC,1356333426,ReadyStock  size S M L   Order PinBB     CC  D   WA               no call sms   distro  adsReseller http   t co VqNRwKpl h  ,,,USA
6.25E+17,2015-07-25 00:30:15.000000 UTC,19955768,RT  WrestlingAust  Australia Cup wrestling on in Canberra with potential  AUSOlympicTeam athletes in action  Ausport  RoadtoRio http   t co   ,,,USA
6.25E+17,2015-07-25 00:30:15.000000 UTC,39650761,The Fascinating History Of Aliens In Film http   t co Q  Ecfr MB http   t co  dB XJEBhU,,,USA
6.25E+17,2015-07-25 00:30:15.000000 UTC,891977809,And here are seven secrets to forever love  http   t co UHMw NfqoU   LOVE http   t co  XsWO RwcM,,,USA
6.25E+17,2015-07-25 00:30:15.000000 UTC,333801944,RT  warzamin  Orange is the new black https   t co KF ZtZQ D ,,,USA
6.25E+17,2015-07-25 00:30:15.000000 UTC,17775981,Link of the day  Most popular link among people I follow is http   t co hOe qQmbpz by  coldplay,,,USA
6.25E+17,2015-07-25 00:30:15.000000 UTC,471413213,RT  laurynpiper     MillardNorthDT  carselyse  iowaeliteampupthebeat slay http   t co jHbPAZyyFk,,,USA
6.25E+17,2015-07-25 00:30:15.000000 UTC,142011998,RT  Vem Novinhah   cmarcki suahsuahsuah que arriada,,,USA
6.25E+17,2015-07-25 00:30:15.000000 UTC,501168071,Wind      km h WNW  Barometer        hPa  Rising  Temperature       C  Rain today     mm  Humidity    ,,,USA
6.25E+17,2015-07-25 00:30:15.000000 UTC,26638923,RT  mouseferatu  It s not even a double standard anymore  This country s well into triple  or quadruple standards by now ,,,USA
6.25E+17,2015-07-25 00:30:16.000000 UTC,213106729,netflix and chill  ,,,USA
6.25E+17,2015-07-25 00:30:16.000000 UTC,36853432,RT  LilyDAmbrosioMP  At the  SolarCouncil forum  We ve already started and are very committed to our renewable energy agenda  ALPConf   htt   ,,,USA
6.25E+17,2015-07-25 00:30:16.000000 UTC,782056154, KrAmZ   should be a good weekend  season pass will needed for Batman with Thursdays pay     ,6.25E+17,556604952,USA
6.25E+17,2015-07-25 00:30:16.000000 UTC,550051281,RT  BTS twt                           http   t co HvQlWJBHLd,,,USA
6.25E+17,2015-07-25 00:30:16.000000 UTC,401887706, HairExtensionsMelbourne  WEAVE  WEFT  HALO  hairextensions  hair  Flipin  Flipins http   t co KbkTA T AP http   t co  ombWWVALH via  eBay,,,USA
6.25E+17,2015-07-25 00:30:16.000000 UTC,475749914,Photoset  calumq                  http   t co vSx  tkhhs,,,USA
6.25E+17,2015-07-25 00:30:16.000000 UTC,14222876, sallysetsforth I graduated     years ago they were saying that then  I left libraries because there was no chance of advancement ,6.25E+17,22427399,USA
6.25E+17,2015-07-25 00:30:16.000000 UTC,520145168,RT  clarifylouis  MY HEART LITERALLY EXPLODES EVERYTIME I WATCH THIS  https   t co ccLfx T ev,,,USA
6.25E+17,2015-07-25 00:30:16.000000 UTC,393901079, geeespiceee HAHAHA    im sure you made her day   ,6.25E+17,490109658,USA
6.25E+17,2015-07-25 00:30:16.000000 UTC,1681171118,              hokso jiho,,,USA
6.25E+17,2015-07-25 00:30:16.000000 UTC,194931353, Retweet Follow me everyone I m  Teamfollowback,,,USA
6.25E+17,2015-07-25 00:30:16.000000 UTC,1388390942,Coming up in August at Beauty By Natalie       http   t co Dh MIWqEdL,,,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,68405416,A Thing About You   Part     The Ladies http   t co yDxhsWqk A via    DanielleM,,,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,260083062,RT  TheEconomist  The cheapest  best way for rich countries to rejuvenate populations is to increase immigration http   t co Xu b etj v htt   ,,,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,18753403, rustyjacko Good read ,6.25E+17,159366726,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,522699024,VIVID Sydney            Robotanic   Martin Place  http   t co yWxRUlu  p,,,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,1614954116, New  Steamy  Sassy The man s arrogance infuriates her in class  but haunts her dreams     US Only   http   t co wjOonmYowe,,,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,405342276, carterreynolds you re such a sook,6.25E+17,363961928,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,20810456,Whoah  http   t co LNymJs jA ,,,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,19746533,Gone in   Seconds is back  Playing today from    your chance to score        momoney  noproblems  TaylorGHunt,,,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,136484744,RT  TenSecondSongs  I liked a  YouTube video http   t co wDjEGReLBf Queen   Somebody To Love  Anthony Vincent Vocal Cover ,,,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,882562070,Sleeping pattern is so fucked hahahaha,,,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,6083032, allisonr yeah  I was thinking fractal like,6.25E+17,7874632,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,165105000,RT  justinbieber   MichaelRapaport u ain t ready,,,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,994705500,Got a month and a week left of summer  Damn  I still got time      ,,,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,1888707235, camerondallas hope you re okay  APositiveMessage         ,6.25E+17,1888707235,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,746493594,RT  Iifepost  Don t let idiots ruin your day ,,,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,17358139, mary tambling    benpobjie You think kids lives will matter more under Shorten  but only slightly more    Pragmatic yes  decent no ,6.25E+17,3254580492,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,1279939944,Anything for you Popilicious    https   t co  cScdzmbnU,,,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,1684434998,http   t co fvEG MYFe  MOTHER OF FUCKING HADES,,,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,480870452, offscreenmag Fast  Ordered when I saw the tweet and received it yesterday    http   t co   c A n Gm,6.23E+17,345882217,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,1023148279,  tips for freelancers when writing for the  Other  http   t co YhPZSuOH i  PhindiweNkosi,,,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,16882326,RT  projectnat  If a site app is designed for X  ppl will use it in other ways too  Not everyone on AM is  cheating   just as not all Tinde   ,,,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,1557392298,Had coffee for the first time in   days yes                 finallygettingbetter,,,USA
6.25E+17,2015-07-25 00:30:17.000000 UTC,66602682,Did Josh Groban bring that string section with him   morningshow   ,,,USA
6.25E+17,2015-07-25 00:30:18.000000 UTC,1388390942,Coming up in August at Beauty By Natalie    http   t co oQade MXO  http   t co pPEweY RBK,,,USA
6.25E+17,2015-07-25 00:30:18.000000 UTC,1547142614,There limited tickets remaining for the film screening https   t co iS mz pmAN,,,USA
6.25E+17,2015-07-25 00:30:18.000000 UTC,110338749,RT  NMFCOfficial  GAME DAY  It s time for  Boomer     afllionsnorth http   t co tYrJozfMTV,,,USA
6.25E+17,2015-07-25 00:30:18.000000 UTC,260916963,RT  fedupofpollys   auspol http   t co jL FLANV  ,,,USA
6.25E+17,2015-07-25 00:30:18.000000 UTC,1064245158,RT  yariguzmanxo  for everyone who doubted the kid and XO http   t co qNfWKKHxEw,,,USA
6.25E+17,2015-07-25 00:30:18.000000 UTC,578559534,DONT WANNA WORK,,,USA
6.25E+17,2015-07-25 00:30:18.000000 UTC,1206717373,thank you mate  You too       support  friends  ElectronicMusic  follow  ff  https   t co AZckNdG a ,,,USA
6.25E+17,2015-07-25 00:30:18.000000 UTC,53359230,Don t forget     OFF Pencil Cases This Wkd Only  Prices start from        sale  SHOP NOW gt  http   t co ihEowaSIZH http   t co OS X YwirC,,,USA
6.25E+17,2015-07-25 00:30:18.000000 UTC,1046518009,TIPS  amp  BEST BETS for  Caulfield at http   t co LHelSQM Nj GET      FREE WITH  LADBROKEScomau http   t co xV WruOXaA http   t co ErdZxzxrbC,,,USA
6.25E+17,2015-07-25 00:30:18.000000 UTC,334828004,Your spirit guides are there to help assist and protect you with your spiritual evolution  no job is to big or too small for them    ,,,USA
6.25E+17,2015-07-25 00:30:18.000000 UTC,1876642585,                                                                                                                                                                                                         http   t co jxtgk  yG ,,,USA
6.25E+17,2015-07-25 00:30:18.000000 UTC,100992773,Enjoyed a farmstay and dining package at  Meletos       Great value for a night stay with   course    https   t co FjSMWvJn D,,,USA
6.25E+17,2015-07-25 00:30:18.000000 UTC,45765511, greyham Good stuff  Very illustrative  MT may  get it  but Brandis  amp  Abbott don t ,6.25E+17,14636470,USA
6.25E+17,2015-07-25 00:30:18.000000 UTC,126293445,me pleasee         barbaracordavias gmail com   CalibraskaEP   jackgilinsky   JackJackJohnson   x  ,,,USA
6.25E+17,2015-07-25 00:30:19.000000 UTC,243547637,Alamire to release recording of Anne Boleyn   s songbook  http   t co mo haQuWG ,,,USA
6.25E+17,2015-07-25 00:30:19.000000 UTC,1066161097, paigesardoma I didn t      I m still beautifuler     ,6.25E+17,425328995,USA
6.25E+17,2015-07-25 00:30:19.000000 UTC,16136118,  CurlyGirlLexi is the queen of thrift bae Twitter  Follow for updates ,,,USA
6.25E+17,2015-07-25 00:30:19.000000 UTC,200505610, LoftusVersfeld he is battling,6.25E+17,63832636,USA
6.25E+17,2015-07-25 00:30:19.000000 UTC,269047528, tburgess    adelaidejerks ppfffttt nah ahh  no one holds my beer  it never leaves the hand,6.25E+17,17150586,USA
6.25E+17,2015-07-25 00:30:19.000000 UTC,143381453,in       what if Microsoft made cars  was a joke  in      it is a lesson that vehicle manufacturers never learned http   t co Z KF XSPxw,,,USA
6.25E+17,2015-07-25 00:30:19.000000 UTC,107760053, GrahamAClassic it s a melting pot of balance and independence   ,6.25E+17,3257236436,USA
6.25E+17,2015-07-25 00:30:19.000000 UTC,542351492,Lotta offers a range of Japanese quality nail services as acrylic  gel nails  pedicures   cairns  beauty               http   t co sAqVGLcA  ,,,USA
6.25E+17,2015-07-25 00:30:20.000000 UTC,17125385,Love wine  Secret Facebook wine auctions   http   t co CT yMSLCz  http   t co ayUbDdmnz ,,,USA
6.25E+17,2015-07-25 00:30:20.000000 UTC,1162437890, Telstra had a gateway adsl installed   rd  can t get it to stay on ergo no connect  phone works ok  help   ,,61636429,USA
6.25E+17,2015-07-25 00:30:20.000000 UTC,14567099, cherrybob omb  courtwhip it s the bubble scene out of the original charlie and the chocolate factory,6.25E+17,18864531,USA
6.25E+17,2015-07-25 00:30:20.000000 UTC,388086224, FarmOreInt do you deliver to bright ,6.25E+17,3224661150,USA
6.25E+17,2015-07-25 00:30:20.000000 UTC,115275220,It s been the strangest week I need like   blunts tbh,,,USA
6.25E+17,2015-07-25 00:30:20.000000 UTC,245598959,Heart is beating             ,,,USA
6.25E+17,2015-07-25 00:30:20.000000 UTC,42602531,The real reason to stop at the border  Not riding on that pothole dirt track   cycletouring  glorious    https   t co   yEO  vwt,,,USA
6.25E+17,2015-07-25 00:30:20.000000 UTC,614887891,RT  BeauGiles  Why there   s nothing quite like iPhone http   t co VddSyleZpQ,,,USA
6.25E+17,2015-07-25 00:30:20.000000 UTC,26178124,RT  RichmondCentral  Today we take on  MonashGryphons as we fight to keep our finals dream alive    GryffindorVsSlytherin          http   t co O    ,,,USA
6.25E+17,2015-07-25 00:30:20.000000 UTC,439996112,Photo   http   t co vl z cffdK,,,USA
6.25E+17,2015-07-25 00:30:20.000000 UTC,181454054,  dreekuz  When you loved hulk hogan as a kid but read what he said http   t co cH IlvHIxp  lmao,,,USA
6.25E+17,2015-07-25 00:30:21.000000 UTC,244072418,RT  aaaaerdna  Truuuuuuu http   t co i IPXkJA  ,,,USA
6.25E+17,2015-07-25 00:30:21.000000 UTC,95091601,RT  PhillipCoorey  T was the night before ALP conference and the factions were out    http   t co h el XQZJR via  FinancialReview,,,USA
6.25E+17,2015-07-25 00:30:21.000000 UTC,44144749,  nuclear   lack of grad students means we have to resort to robots  Oh well   ,6.25E+17,117157321,USA
6.25E+17,2015-07-25 00:30:21.000000 UTC,513852083,http   t co HU R vHpwK,,,USA
6.25E+17,2015-07-25 00:30:21.000000 UTC,46372382, Hanna Jameson agreed  Just a fun pop corn film  I couldn t help but sit and wonder what it could have been if Edgar Wright had directed ,6.25E+17,119129389,USA
6.25E+17,2015-07-25 00:30:21.000000 UTC,842708767,RT  yagrlemmie  Haven t heard from my man since     I hope the reason he ain t respond is bc he died bc that s the only excuse I ma accept ,,,USA
6.25E+17,2015-07-25 00:30:21.000000 UTC,165105000,RT  camerondallas  One Minute    Be ready guys,,,USA
6.25E+17,2015-07-25 00:30:21.000000 UTC,549630290,RT  ArianaGrande  i love you i love you i love you i love you,,,USA
